Width,Height,Elongation,Label
0.354,0.39709443099273606,0.0025549039079892986,clock
0.456,0.14527845036319612,0.1698416239218939,car
0.262,0.16464891041162227,0.05016416175512068,fish
0.582,0.36077481840193704,0.06844060738889877,house
0.522,0.7142857142857143,0.022727539017819008,tree
0.5,0.3704600484261501,0.04546669234463672,bicycle
0.502,0.4648910411622276,0.06472394508059053,guitar
0.514,0.23728813559322035,0.7598156409089127,pencil
0.332,0.35108958837772397,0.009250916373818467,clock
0.386,0.2179176755447942,0.06764842913897348,car
0.344,0.23728813559322035,0.04405250281684477,fish
0.294,0.5181598062953995,0.04503719145743864,house
0.396,0.6271186440677966,0.0472843799789612,tree
0.346,0.2711864406779661,0.040344457248453536,bicycle
0.44,0.1162227602905569,0.18306391332730423,guitar
0.052,0.46731234866828086,0.3269405090988848,pencil
0.194,0.3414043583535109,0.04909559862927598,clock
0.62,0.30024213075060535,0.10292228139316247,car
0.656,0.6537530266343826,0.027243211382393367,fish
0.768,0.774818401937046,0.013232614555518963,house
0.702,0.910411622276029,0.009329467335489868,tree
0.684,0.5907990314769975,0.026995109793542072,bicycle
0.706,0.7723970944309927,0.18965329602025302,guitar
0.034,0.513317191283293,0.7218208852888692,pencil
0.376,0.17191283292978207,0.09235269159141136,clock
0.692,0.288135593220339,0.14126382159071327,car
0.494,0.31476997578692495,0.06282914065340958,fish
0.54,0.5181598062953995,0.014982787379559218,house
0.616,0.6682808716707022,0.0108051805489815,tree
0.638,0.48184019370460046,0.03760309318925546,bicycle
0.486,0.6658595641646489,0.24535121422351627,guitar
0.424,0.6416464891041163,0.8947981252532301,pencil
0.326,0.45278450363196127,0.014888312937270614,clock
0.678,0.28087167070217917,0.1254556335157848,car
0.564,0.3389830508474576,0.1120258302075746,fish
0.476,0.4019370460048426,0.03758995708731013,house
0.508,0.6343825665859564,0.004423768803648152,tree
0.536,0.34382566585956414,0.06502475173557702,bicycle
0.498,0.7167070217917676,0.0949379881686139,guitar
0.28,0.36561743341404357,0.6225910646247926,pencil
0.334,0.31476997578692495,0.018481206470094314,clock
0.568,0.1864406779661017,0.17444366908000294,car
0.376,0.1937046004842615,0.07748155735176691,fish
0.476,0.48184019370460046,0.011625291118459068,house
0.516,0.576271186440678,0.01008943335188726,tree
0.624,0.44794188861985473,0.046483137862011976,bicycle
0.584,0.5956416464891041,0.14604289823865957,guitar
0.49,0.15012106537530268,0.24303987639538957,pencil
0.318,0.3026634382566586,0.014526700260628389,clock
0.354,0.19612590799031476,0.0688235543994728,car
0.458,0.22760290556900725,0.08711421644107128,fish
0.232,0.5399515738498789,0.07671154387933808,house
0.414,0.5569007263922519,0.0074335917611646945,tree
0.494,0.36803874092009686,0.04373180750031887,bicycle
0.676,0.3026634382566586,0.11083334272923882,guitar
0.644,0.11138014527845036,0.37773861277110304,pencil
0.432,0.43099273607748184,0.0034944452059036254,clock
0.586,0.24939467312348668,0.12981973219654522,car
0.35,0.13075060532687652,0.11700825499289537,fish
0.214,0.4891041162227603,0.069080467824004,house
0.234,0.23486682808716708,0.008004400961628836,bicycle
0.392,0.32929782082324455,0.09453435861125277,guitar
0.506,0.08232445520581114,0.31366305893016033,pencil
0.402,0.49878934624697335,0.01268585812323032,clock
0.592,0.2784503631961259,0.09833139594624013,car
0.404,0.1937046004842615,0.0896241151474425,fish
0.296,0.6343825665859564,0.06520436409061069,house
0.354,0.6150121065375302,0.034619503153289224,tree
0.668,0.6779661016949152,0.010924192965980755,bicycle
0.222,0.5472154963680388,0.07266292491009019,guitar
0.076,0.5544794188861986,0.2898716001668482,pencil
0.326,0.35351089588377727,0.010023913103548712,clock
0.598,0.3365617433414044,0.10366376548985867,car
0.45,0.19854721549636803,0.1064457705888236,fish
0.336,0.24939467312348668,0.03856144876005914,house
0.402,0.3898305084745763,0.015373285323526364,tree
0.422,0.2397094430992736,0.06853215605651643,bicycle
0.232,0.6368038740920097,0.11471292271098336,guitar
0.532,0.08716707021791767,0.35263980945899664,pencil
0.54,0.5012106537530266,0.018941450142662877,clock
0.69,0.3171912832929782,0.1069462458511149,car
0.436,0.23728813559322035,0.07404608246194548,fish
0.522,0.5060532687651331,0.018323222248941604,house
0.532,0.5254237288135594,0.01411781367247356,tree
0.494,0.324455205811138,0.06443369707066898,bicycle
0.518,0.44552058111380144,0.18169533054219394,guitar
0.42,0.4648910411622276,0.27928392700496163,pencil
0.416,0.4406779661016949,0.009818563292214519,clock
0.432,0.3583535108958838,0.03894455613511285,car
0.478,0.22033898305084745,0.09140745481731807,fish
0.44,0.7675544794188862,0.03139958008405825,house
0.61,0.7409200968523002,0.005607736608378618,tree
0.544,0.35351089588377727,0.057941076917992065,bicycle
0.556,0.42857142857142855,0.11576415014444591,guitar
0.064,0.5544794188861986,0.36399589639911945,pencil
0.292,0.3389830508474576,0.0004915298670720189,clock
0.496,0.22276029055690072,0.10821528370132674,car
0.394,0.23002421307506055,0.08177752947061555,fish
0.468,0.4092009685230024,0.02758188889423218,house
0.478,0.7530266343825666,0.0277466827753035,tree
0.4,0.423728813559322,0.007918611847729072,bicycle
0.252,0.7433414043583535,0.10658105858428189,guitar
0.386,0.4358353510895884,0.2765954720551917,pencil
0.332,0.36319612590799033,0.004142488706306363,clock
0.544,0.22760290556900725,0.11637914852674366,car
0.63,0.3341404358353511,0.08407908409418224,fish
0.614,0.774818401937046,0.004301057123860256,house
0.476,0.7481840193704601,0.023938945985770795,tree
0.606,0.48668280871670705,0.029832185532211196,bicycle
0.562,0.5907990314769975,0.10149143545574599,guitar
0.354,0.6053268765133172,0.35357283835170356,pencil
0.438,0.8668280871670703,0.055337248107338255,clock
0.748,0.4188861985472155,0.07881530950173135,car
0.54,0.15738498789346247,0.19745094238259783,fish
0.634,0.5375302663438256,0.029728279493980055,house
0.442,0.6440677966101694,0.022129797717615356,tree
0.552,0.3946731234866828,0.05438972090817198,bicycle
0.558,0.1864406779661017,0.1552742850080501,guitar
0.038,0.5399515738498789,0.549657645135798,pencil
0.348,0.3922518159806295,0.0038637796074248117,clock
0.57,0.3341404358353511,0.0786716866153653,car
0.34,0.24939467312348668,0.03746956230482619,fish
0.512,0.7409200968523002,0.01831868557160999,house
0.5,0.6513317191283293,0.006607943361765564,tree
0.508,0.6004842615012107,0.0002957682383258756,bicycle
0.322,0.8837772397094431,0.10174899708741596,guitar
0.194,0.7869249394673123,0.18811102978648095,pencil
0.516,0.5423728813559322,0.008269526918181724,clock
0.648,0.6295399515738499,0.017583762139411478,car
0.626,0.612590799031477,0.10398975673251608,fish
0.768,0.7917675544794189,0.014743591422589788,house
0.768,0.6973365617433414,0.022785512760510506,tree
0.666,0.5617433414043583,0.029189113338532736,bicycle
0.5,0.6295399515738499,0.13077692057238802,guitar
0.058,0.7772397094430993,0.7376706742515169,pencil
0.528,0.549636803874092,0.0021019742397490695,clock
0.59,0.26150121065375304,0.11676458520541103,car
0.532,0.41404358353510895,0.03611984425246737,fish
0.714,0.5012106537530266,0.05024608915376691,house
0.548,0.8329297820823245,0.02114256400640116,tree
0.74,0.4963680387409201,0.057486103243466355,bicycle
0.568,0.87409200968523,0.09718577759868352,guitar
0.452,0.864406779661017,0.5844467864119564,pencil
0.616,0.6755447941888619,0.005800703464386311,clock
0.306,0.162227602905569,0.07644690088633745,car
0.28,0.17675544794188863,0.04923096696265209,fish
0.642,0.45278450363196127,0.052933548383257686,house
0.584,0.7530266343825666,0.004437709355797715,tree
0.576,0.46246973365617433,0.03433986222395435,bicycle
0.594,0.36803874092009686,0.17057634240627512,guitar
0.528,0.36077481840193704,0.6543193462312618,pencil
0.326,0.3414043583535109,0.007283034006006108,clock
0.4,0.21549636803874092,0.07735729819080542,car
0.28,0.21549636803874092,0.28243457114625997,fish
0.238,0.17433414043583534,0.03911634973505568,house
0.412,0.612590799031477,0.0024200880533644404,tree
0.418,0.4019370460048426,0.02993692450080332,bicycle
0.38,0.29055690072639223,0.1863466357371649,guitar
0.142,0.26150121065375304,0.16064915139625954,pencil
0.188,0.29782082324455206,0.02500083205072951,clock
0.582,0.16707021791767554,0.18890683123216895,car
0.57,0.2687651331719128,0.10019782256616758,fish
0.45,0.4721549636803874,0.002679032431956406,house
0.358,0.6271186440677966,0.03907640234839499,tree
0.372,0.2324455205811138,0.05638004742737005,bicycle
0.682,0.6610169491525424,0.13610082927416892,guitar
0.564,0.5278450363196125,0.271566965555972,pencil
0.536,0.6319612590799032,0.006148301060920425,clock
0.586,0.38498789346246975,0.06251173819585008,fish
0.638,0.6876513317191283,0.01470372206774452,house
0.61,0.87409200968523,0.014434310506113195,tree
0.504,0.4261501210653753,0.03018604852871747,bicycle
0.518,0.7530266343825666,0.1402526408527708,guitar
0.126,0.7070217917675545,0.26234042991961265,pencil
0.348,0.5108958837772397,0.00867457281494734,clock
0.56,0.4043583535108959,0.04542616424283045,car
0.52,0.1937046004842615,0.14109267728672878,fish
0.494,0.4406779661016949,0.022181700179054558,house
0.412,0.8958837772397095,0.06844115053358821,tree
0.55,0.5254237288135594,0.016858764242634425,bicycle
0.548,0.2929782082324455,0.08177555834198934,guitar
0.574,0.12590799031476999,0.38443823501021396,pencil
0.776,0.30024213075060535,0.14306277585152435,clock
0.724,0.4648910411622276,0.06036901241815663,car
0.604,0.41404358353510895,0.05440688785892292,fish
0.382,0.6561743341404358,0.03346677268846863,house
0.638,0.7263922518159807,0.003151897297246219,tree
0.534,0.4067796610169492,0.03409028750654594,bicycle
0.622,0.15980629539951574,0.21534611250586366,guitar
0.094,0.7554479418886199,0.3437900327406563,pencil
0.734,0.7990314769975787,0.00676723839651558,clock
0.446,0.20823244552058112,0.09590220281822626,car
0.186,0.1694915254237288,0.011909268667766676,fish
0.31,0.5302663438256658,0.036483555976841775,house
0.396,0.6513317191283293,0.04837876841826349,tree
0.252,0.1694915254237288,0.0505465911349397,bicycle
0.216,0.7312348668280871,0.15147264470492056,guitar
0.29,0.3026634382566586,0.21658104181910934,pencil
0.288,0.5084745762711864,0.03633020129996044,clock
0.41,0.28329297820823246,0.047429829622870776,car
0.446,0.07506053268765134,0.31869789839352447,fish
0.444,0.45278450363196127,0.008693896664502326,house
0.3,0.5326876513317191,0.03489244602229371,tree
0.436,0.16707021791767554,0.12339779196237842,bicycle
0.724,0.288135593220339,0.1323392244922348,guitar
0.514,0.5811138014527845,0.525373953185349,pencil
0.23,0.3099273607748184,0.014039955108971243,clock
0.626,0.3220338983050847,0.08983003268761075,car
0.36,0.14043583535108958,0.1392039865710273,fish
0.474,0.3946731234866828,0.02868314611397671,house
0.572,0.8208232445520581,0.015603402093518176,tree
0.414,0.38256658595641646,0.016535882964649008,bicycle
0.522,0.612590799031477,0.10220892007635538,guitar
0.268,0.053268765133171914,0.25096232519507267,pencil
0.36,0.3946731234866828,0.008250835316748395,clock
0.654,0.22760290556900725,0.15688805417659887,car
0.586,0.2324455205811138,0.13559435943197415,fish
0.554,0.4430992736077482,0.01603005025298197,house
0.476,0.801452784503632,0.031011761972559806,tree
0.504,0.4043583535108959,0.04178966520512637,bicycle
0.522,0.17675544794188863,0.1501316537738091,guitar
0.292,0.4552058111380145,0.5660010137131017,pencil
0.39,0.3196125907990315,0.028768767445660235,clock
0.548,0.34624697336561744,0.056106678351003615,car
0.222,0.12106537530266344,0.07341510656551649,fish
0.528,0.6222760290556901,0.00986751591013481,house
0.482,0.6876513317191283,0.011324513278672161,tree
0.414,0.3414043583535109,0.03102777678723959,bicycle
0.548,0.27602905569007263,0.0889274400382993,guitar
0.02,0.5472154963680388,0.7445308373904225,pencil
0.28,0.36803874092009686,0.009698262377228638,clock
0.538,0.1937046004842615,0.14258855860296685,car
0.564,0.2542372881355932,0.1059760465547534,fish
0.508,0.7288135593220338,0.015293707325253203,house
0.336,0.910411622276029,0.10516805797107236,tree
0.496,0.28329297820823246,0.07409407242281016,bicycle
0.484,0.3922518159806295,0.11027082354596797,guitar
0.486,0.38498789346246975,0.5875232212527154,pencil
0.434,0.4648910411622276,0.00666651670875349,clock
0.684,0.37530266343825663,0.0809860454454066,car
0.704,0.6852300242130751,0.06328020655472903,fish
0.65,0.5665859564164649,0.024654180980807728,house
0.53,0.8571428571428571,0.024712645916518484,tree
0.55,0.4358353510895884,0.0032481259075628787,bicycle
0.66,0.8208232445520581,0.0770000294859987,guitar
0.552,0.7941888619854721,0.37237356923555137,pencil
0.368,0.8765133171912833,0.0780980740160671,clock
0.398,0.39709443099273606,0.015997403634033364,car
0.404,0.13559322033898305,0.23780620625125454,fish
0.448,0.48668280871670705,0.0080847067481119,house
0.232,0.4552058111380145,0.04806121221059131,tree
0.298,0.26634382566585957,0.027912953987393335,bicycle
0.53,0.585956416464891,0.23771054951863616,guitar
0.344,0.3922518159806295,0.8912238895580924,pencil
0.276,0.35108958837772397,0.0072388944059696946,clock
0.528,0.387409200968523,0.04322667880960278,car
0.434,0.4891041162227603,0.000045078547225016234,fish
0.644,0.6222760290556901,0.004949153071907945,house
0.398,0.5399515738498789,0.006512668683436274,tree
0.364,0.22033898305084745,0.05454042566796096,bicycle
0.442,0.4430992736077482,0.07508518012743513,guitar
0.292,0.6295399515738499,0.24056120075756074,pencil
0.436,0.5205811138014528,0.0013611596318917338,clock
0.584,0.2033898305084746,0.18378323827238618,car
0.442,0.15738498789346247,0.14054183705173867,fish
0.41,0.24939467312348668,0.0600368623352249,house
0.65,0.7941888619854721,0.0022596311108367038,tree
0.544,0.2687651331719128,0.09151259047546771,bicycle
0.47,0.4358353510895884,0.14442497610970223,guitar
0.046,0.46246973365617433,0.36829056438758573,pencil
0.262,0.25181598062953997,0.004158846880939186,clock
0.702,0.4745762711864407,0.05697009697899561,car
0.532,0.5351089588377724,0.023662569917170733,fish
0.384,0.6537530266343826,0.04077227948942658,house
0.522,0.7651331719128329,0.01925599704864966,tree
0.588,0.7021791767554479,0.0007705919851516197,bicycle
0.396,0.7869249394673123,0.11082281296125812,guitar
0.504,0.48668280871670705,0.24056698118113878,pencil
0.508,0.6416464891041163,0.005308522564377779,clock
0.716,0.15254237288135594,0.26794364258192915,car
0.31,0.09927360774818401,0.1382265454489708,fish
0.338,0.4915254237288136,0.017454825890679003,house
0.268,0.6997578692493946,0.0857118675221221,tree
0.536,0.34624697336561744,0.05807426090882752,bicycle
0.526,0.1016949152542373,0.26763434251092316,guitar
0.184,0.2324455205811138,0.20923063454639185,pencil
0.276,0.2687651331719128,0.011884752009801,clock
0.538,0.2639225181598063,0.0962250244872586,car
0.522,0.3268765133171913,0.11180518400429042,fish
0.508,0.4406779661016949,0.026010274288412932,house
0.346,0.5544794188861986,0.026542612821888897,tree
0.588,0.26634382566585957,0.12547604623654315,bicycle
0.624,0.4406779661016949,0.14866399409849956,guitar
0.312,0.2857142857142857,0.6784674603603724,pencil
0.31,0.34624697336561744,0.002398428869447787,clock
0.514,0.34382566585956414,0.06740509181788427,car
0.548,0.33171912832929784,0.06087585030387943,fish
0.614,0.6174334140435835,0.0212351946108766,house
0.47,0.7288135593220338,0.026067154723793902,tree
0.514,0.4116222760290557,0.03998867916774161,bicycle
0.278,0.6803874092009685,0.0782870693774131,guitar
0.498,0.5617433414043583,0.3458378066288878,pencil
0.452,0.5835351089588378,0.0072388944059696946,clock
0.58,0.4188861985472155,0.07071432404782377,car
0.492,0.25907990314769974,0.16631356369130754,fish
0.424,0.9878934624697336,0.08465746864807484,tree
0.514,0.42857142857142855,0.0180100953084871,bicycle
0.506,0.4794188861985472,0.04899486557917778,guitar
0.292,0.38498789346246975,0.8082960044172537,pencil
0.32,0.43341404358353514,0.008669569238860737,clock
0.592,0.3341404358353511,0.07708572606020797,car
0.644,0.36803874092009686,0.0746539538483391,fish
0.494,0.4721549636803874,0.011388115543020426,house
0.368,0.847457627118644,0.06858738558328646,tree
0.59,0.3559322033898305,0.06718298766829088,bicycle
0.512,0.14769975786924938,0.1782146860898255,guitar
0.442,0.2857142857142857,0.3068337324936317,pencil
0.374,0.4576271186440678,0.007071793193895419,clock
0.502,0.3075060532687651,0.06255437463546647,car
0.388,0.3898305084745763,0.0027884963506481,fish
0.44,0.36077481840193704,0.02263518713511358,house
0.458,0.48426150121065376,0.005986921031550225,tree
0.33,0.31476997578692495,0.017758334149193606,bicycle
0.524,0.28087167070217917,0.08364747472252279,guitar
0.068,0.31234866828087166,0.28037401624227376,pencil
0.324,0.39709443099273606,0.011077645945772884,clock
0.61,0.29782082324455206,0.09555167653045073,car
0.3,0.162227602905569,0.07394003329174201,fish
0.352,0.4794188861985472,0.014863503689773325,house
0.51,0.7917675544794189,0.026726532501005533,tree
0.472,0.29055690072639223,0.05014604878334296,bicycle
0.354,0.8547215496368039,0.08100171874849729,guitar
0.524,0.5302663438256658,0.5227079629616778,pencil
0.436,0.6271186440677966,0.016333915582700857,clock
0.548,0.34382566585956414,0.06081351332774865,car
0.382,0.1694915254237288,0.09760831811920434,fish
0.438,0.5254237288135594,0.0013772057409912922,house
0.538,0.6343825665859564,0.013942529879168959,tree
0.322,0.3196125907990315,0.01355739494537589,bicycle
0.48,0.19612590799031476,0.11589160154156695,guitar
0.09,0.7457627118644068,0.3586819165112075,pencil
0.422,0.4648910411622276,0.004495761681738638,clock
0.484,0.2106537530266344,0.10640597380614478,car
0.266,0.11864406779661017,0.08515754947022691,fish
0.364,0.45278450363196127,0.004710300482657761,house
0.416,0.648910411622276,0.03470048308323341,tree
0.434,0.23728813559322035,0.07594608378513168,bicycle
0.26,0.4648910411622276,0.03763233461733563,guitar
0.018,0.5472154963680388,1,pencil
0.462,0.5012106537530266,0.006134400870817927,clock
0.67,0.22760290556900725,0.16169742917755092,car
0.414,0.5181598062953995,0.0035844229714355937,fish
0.68,0.6610169491525424,0.016773650054369975,house
0.176,0.4358353510895884,0.07551546719485523,bicycle
0.27,0.8329297820823245,0.1322896929170958,guitar
0.662,0.6949152542372882,0.02687152621765111,pencil
0.362,0.2736077481840194,0.04630439640840599,clock
0.46,0.3220338983050847,0.04669787111843156,car
0.36,0.2179176755447942,0.058250143894809335,fish
0.414,0.6222760290556901,0.019370044045937715,house
0.334,0.6029055690072639,0.03864453382722636,tree
0.468,0.3922518159806295,0.03617916028562858,bicycle
0.634,0.5254237288135594,0.1454442778543304,guitar
0.326,0.3728813559322034,0.4805118313003512,pencil
0.422,0.17191283292978207,0.1153576319884212,clock
0.586,0.2397094430992736,0.1241036441181184,car
0.396,0.18401937046004843,0.09082483751682677,fish
0.516,0.6416464891041163,0.031074828748800618,house
0.41,0.711864406779661,0.03402229708159407,tree
0.446,0.3099273607748184,0.03966376870014122,bicycle
0.566,0.5835351089588378,0.09600135081685918,guitar
0.064,0.7191283292978208,0.4512244179721114,pencil
0.304,0.4600484261501211,0.02132888530330358,clock
0.36,0.2736077481840194,0.040188373269717574,car
0.378,0.3365617433414044,0.036722643986597234,fish
0.392,0.41646489104116224,0.012943276826683614,house
0.29,0.4261501210653753,0.01743959688729111,tree
0.492,0.47699757869249393,0.01105628916502334,bicycle
0.52,0.38256658595641646,0.0730820630649135,guitar
0.15,0.5351089588377724,0.21127013804558598,pencil
0.33,0.3583535108958838,0.012366200496530358,clock
0.382,0.09200968523002422,0.20956906111773912,car
0.37,0.19128329297820823,0.0838461211294294,fish
0.304,0.27602905569007263,0.05234169700704174,house
0.648,0.7336561743341404,0.002092763855027337,tree
0.332,0.4067796610169492,0.021087184849371422,bicycle
0.234,0.49878934624697335,0.09071542684981296,guitar
0.27,0.49878934624697335,0.5140071579248221,pencil
0.374,0.5084745762711864,0.008161366951897328,clock
0.462,0.3486682808716707,0.04980438663782012,car
0.394,0.2397094430992736,0.10068236638115384,fish
0.39,0.35351089588377727,0.021261271602060816,house
0.426,0.5544794188861986,0.005817356133020471,tree
0.482,0.4576271186440678,0.020492234290186803,bicycle
0.408,0.7167070217917676,0.1731807753249878,guitar
0.434,0.3268765133171913,0.6437450533613308,pencil
0.292,0.7723970944309927,0.09564166943899269,clock
0.64,0.32929782082324455,0.10991678231555635,car
0.46,0.28087167070217917,0.16529297381185146,fish
0.482,0.6029055690072639,0.006008254841032112,house
0.566,0.8523002421307506,0.020239851917694552,tree
0.512,0.4963680387409201,0.01860554400043956,bicycle
0.546,0.5302663438256658,0.0783442041928534,guitar
0.118,0.5351089588377724,0.19234175874821555,pencil
0.304,0.4600484261501211,0.015666424749623955,clock
0.356,0.4915254237288136,0.06771545391166972,fish
0.362,0.5786924939467313,0.031242036897828614,house
0.494,0.8087167070217918,0.05116877997099352,tree
0.548,0.5108958837772397,0.0173776239397263,bicycle
0.562,0.5835351089588378,0.12907255367036768,guitar
0.2,0.423728813559322,0.2669579103305342,pencil
0.514,0.5786924939467313,0.020313164644613888,clock
0.648,0.25181598062953997,0.139206021343897,car
0.396,0.2324455205811138,0.058566822460988474,fish
0.286,0.5665859564164649,0.04897699457258916,house
0.45,0.5956416464891041,0.011737111549269302,tree
0.536,0.2857142857142857,0.08395600662541577,bicycle
0.23,0.7094430992736077,0.12632784486338344,guitar
0.568,0.6246973365617433,0.6165365940966182,pencil
0.366,0.2857142857142857,0.032754713695096936,clock
0.722,0.34624697336561744,0.10163852613505803,car
0.552,0.5108958837772397,0.0704547247660543,fish
0.524,0.7530266343825666,0.017856942948384972,tree
0.56,0.38498789346246975,0.05295963760556202,bicycle
0.618,0.6271186440677966,0.14999907397016965,guitar
0.414,0.6707021791767555,0.4805463179018434,pencil
0.522,0.46731234866828086,0.022487491418544767,clock
0.318,0.09927360774818401,0.13909306030563617,car
0.172,0.37530266343825663,0.11754025254703641,fish
0.234,0.43341404358353514,0.04608522967579845,house
0.444,0.5883777239709443,0.009571007897161733,tree
0.408,0.2736077481840194,0.049181900228794144,bicycle
0.382,0.43099273607748184,0.059173204808311834,guitar
0.168,0.4067796610169492,0.36225431857072815,pencil
0.316,0.38498789346246975,0.0005471266797602816,clock
1,0.2397094430992736,0.26088917472441875,car
0.546,0.3099273607748184,0.07652928003151813,fish
0.872,0.5060532687651331,0.0758107399283857,house
0.51,0.6634382566585957,0.005484151826870222,tree
0.414,0.22276029055690072,0.0747809265590609,bicycle
0.454,0.6295399515738499,0.09902542184858153,guitar
0.274,0.6053268765133172,0.5713028670191549,pencil
0.394,0.48184019370460046,0.0025963927715182654,clock
0.306,0.19854721549636803,0.05024399545393052,car
0.26,0.06779661016949153,0.15169226728914673,fish
0.288,0.4067796610169492,0.01567467056772058,house
0.272,0.42857142857142855,0.024618054681763948,tree
0.26,0.16707021791767554,0.13309096098865592,bicycle
0.498,0.18886198547215496,0.16937387110662375,guitar
0.3,0.04116222760290557,0.3410303279927156,pencil
0.256,0.26634382566585957,0.0028648075777901777,clock
0.656,0.3704600484261501,0.07885737718176129,car
0.634,0.6295399515738499,0.027655314050392617,fish
0.646,0.7336561743341404,0.034807882176602536,house
0.604,0.7796610169491526,0.004588194971134512,tree
0.534,0.4261501210653753,0.03595429606063801,bicycle
0.646,0.7433414043583535,0.1152049229157141,guitar
0.62,0.3704600484261501,0.06786463505596595,car
0.59,0.423728813559322,0.04826818325433669,fish
0.374,0.5714285714285714,0.021784523702417874,house
0.444,0.7239709443099274,0.015997021516479283,tree
0.512,0.38256658595641646,0.036495558518631246,bicycle
0.302,0.7191283292978208,0.07604798791785118,guitar
0.188,0.6319612590799032,0.3523697816379389,pencil
0.432,0.5956416464891041,0.007902213423431151,clock
0.694,0.2009685230024213,0.20405503528637545,car
0.538,0.36561743341404357,0.04034416284844126,fish
0.324,0.6246973365617433,0.04607678293238018,house
0.534,0.8087167070217918,0.022052250502723025,tree
0.542,0.26150121065375304,0.10762863579020712,bicycle
0.18,0.7094430992736077,0.15385805962393795,guitar
0.492,0.3171912832929782,0.8138057704975439,pencil
0.248,0.48184019370460046,0.06266576894694949,clock
0.586,0.29782082324455206,0.0914712299361756,car
0.44,0.22276029055690072,0.14936376723583383,fish
0.342,0.46973365617433416,0.002710912363486224,house
0.312,0.6682808716707022,0.05796020765520932,tree
0.602,0.48184019370460046,0.03778532054416974,bicycle
0.298,0.6440677966101694,0.1455123932179565,guitar
0.304,0.3099273607748184,0.4072835454510799,pencil
0.368,0.4116222760290557,0.006677403192736512,clock
0.488,0.43099273607748184,0.04279237624737703,car
0.436,0.36319612590799033,0.09550153747969806,fish
0.464,0.4552058111380145,0.019040220960063404,house
0.632,0.801452784503632,0.00459393868845857,tree
0.442,0.4648910411622276,0.016348566942621576,bicycle
0.442,0.6997578692493946,0.12198960272515301,guitar
0.622,0.5084745762711864,0.10444318846914229,car
0.384,0.38256658595641646,0.022089345445132108,fish
0.538,0.5108958837772397,0.031069360082868952,house
0.646,0.5956416464891041,0.010096229548904602,tree
0.394,0.423728813559322,0.012808093445347188,bicycle
0.458,0.4939467312348668,0.21131980550994706,guitar
0.12,0.5738498789346247,0.20717833986676806,pencil
0.34,0.47699757869249393,0.014555626386197146,clock
0.49,0.2566585956416465,0.09699326959620608,car
0.408,0.21307506053268765,0.08093219919137311,fish
0.51,0.3341404358353511,0.051127987624263405,house
0.464,0.5980629539951574,0.011851771177791098,tree
0.234,0.15254237288135594,0.043517539626585305,bicycle
0.442,0.4915254237288136,0.09089215052364738,guitar
0.084,0.6513317191283293,0.33609804903881946,pencil
0.264,0.288135593220339,0.006784649408586276,clock
0.386,0.2179176755447942,0.07257832830680515,car
0.38,0.22518159806295399,0.07185832184830619,fish
0.61,0.6440677966101694,0.006487696867457599,house
0.478,0.784503631961259,0.03482841525693879,tree
0.566,0.5569007263922519,0.020816675359298535,bicycle
0.18,0.44794188861985473,0.0813202658847764,guitar
